timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
01:02:28.300836,8.57,tag11,0.6899,-0.1365,0.7812,1.6255,0.0172,-1.8736
01:02:28.300836,8.57,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8728
01:02:28.400980,8.68,tag11,0.6897,-0.1365,0.7812,1.6269,0.0172,-1.8756
01:02:28.400980,8.68,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8732
01:02:28.501190,8.78,tag11,0.6897,-0.1365,0.7812,1.6269,0.0172,-1.8756
01:02:28.501190,8.78,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8741
01:02:28.601045,8.88,tag11,0.6897,-0.1365,0.7812,1.6272,0.0172,-1.8745
01:02:28.601045,8.88,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8746
01:02:28.700547,8.97,tag11,0.6897,-0.1365,0.7812,1.6272,0.0172,-1.8745
01:02:28.700547,8.97,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8748
01:02:28.800851,9.07,tag11,0.6899,-0.1365,0.7813,1.6270,0.0172,-1.8734
01:02:28.800851,9.07,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8750
01:02:28.900684,9.17,tag11,0.6899,-0.1365,0.7813,1.6270,0.0172,-1.8734
01:02:28.900684,9.17,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8745
01:02:29.000597,9.27,tag11,0.6898,-0.1365,0.7813,1.6255,0.0172,-1.8733
01:02:29.000597,9.27,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8739
01:02:29.100656,9.37,tag11,0.6898,-0.1365,0.7813,1.6255,0.0172,-1.8733
01:02:29.100656,9.37,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8736
01:02:29.201098,9.48,tag11,0.6898,-0.1365,0.7813,1.6252,0.0173,-1.8745
01:02:29.201098,9.48,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8733
01:02:29.300675,9.57,tag11,0.6898,-0.1365,0.7813,1.6252,0.0173,-1.8745
01:02:29.300675,9.57,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8736
01:02:29.400780,9.67,tag11,0.6898,-0.1365,0.7813,1.6252,0.0173,-1.8745
01:02:29.400780,9.67,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8739
01:02:29.500660,9.77,tag11,0.6898,-0.1365,0.7812,1.6287,0.0171,-1.8713
01:02:29.500660,9.77,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8742
01:02:29.600723,9.87,tag11,0.6898,-0.1365,0.7812,1.6287,0.0171,-1.8713
01:02:29.600723,9.87,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8737
01:02:29.704414,9.98,tag11,0.6898,-0.1365,0.7812,1.6263,0.0171,-1.8713
01:02:29.704414,9.98,shelf_filtered,0.6898,-0.1365,0.7812,0.0000,0.0000,-1.8729
