timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
00:01:31.181715,7.14,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5970
00:01:31.281503,7.24,tag11,0.7050,0.0011,0.7831,1.5773,-0.0004,-1.5954
00:01:31.281503,7.24,shelf_filtered,0.7050,0.0011,0.7831,0.0000,0.0000,-1.5966
00:01:31.381551,7.34,tag11,0.7052,0.0011,0.7831,1.5811,-0.0005,-1.6007
00:01:31.381551,7.34,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5974
00:01:31.481463,7.44,tag11,0.7050,0.0011,0.7831,1.5807,-0.0003,-1.5968
00:01:31.481463,7.44,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5980
00:01:31.581560,7.54,tag11,0.7050,0.0011,0.7831,1.5807,-0.0003,-1.5968
00:01:31.581560,7.54,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5984
00:01:31.681492,7.64,tag11,0.7050,0.0011,0.7831,1.5789,-0.0005,-1.5963
00:01:31.681492,7.64,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5986
00:01:31.781559,7.74,tag11,0.7050,0.0011,0.7831,1.5789,-0.0005,-1.5963
00:01:31.781559,7.74,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5975
00:01:31.881507,7.84,tag11,0.7050,0.0011,0.7831,1.5768,-0.0005,-1.5957
00:01:31.881507,7.84,shelf_filtered,0.7050,0.0011,0.7831,0.0000,0.0000,-1.5964
00:01:31.988221,7.95,tag11,0.7050,0.0011,0.7831,1.5768,-0.0005,-1.5957
00:01:31.988221,7.95,shelf_filtered,0.7050,0.0011,0.7831,0.0000,0.0000,-1.5962
00:01:32.081480,8.04,tag11,0.7052,0.0011,0.7831,1.5765,-0.0003,-1.5955
00:01:32.081480,8.04,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5960
00:01:32.181452,8.14,tag11,0.7051,0.0011,0.7831,1.5787,-0.0004,-1.5967
00:01:32.181452,8.14,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5958
00:01:32.281455,8.24,tag11,0.7051,0.0011,0.7831,1.5787,-0.0004,-1.5967
00:01:32.281455,8.24,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5959
00:01:32.381420,8.34,tag11,0.7052,0.0011,0.7831,1.5746,-0.0004,-1.5975
00:01:32.381420,8.34,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5961
00:01:32.481463,8.44,tag11,0.7050,0.0011,0.7831,1.5804,-0.0004,-1.5956
00:01:32.481463,8.44,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5966
00:01:32.581481,8.54,tag11,0.7050,0.0011,0.7831,1.5804,-0.0004,-1.5956
00:01:32.581481,8.54,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5966
00:01:32.681481,8.64,tag11,0.7051,0.0011,0.7831,1.5802,-0.0003,-1.5976
00:01:32.681481,8.64,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5963
00:01:32.781519,8.74,tag11,0.7051,0.0011,0.7831,1.5802,-0.0003,-1.5976
00:01:32.781519,8.74,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5966
00:01:32.881522,8.84,tag11,0.7050,0.0011,0.7831,1.5813,-0.0005,-1.6001
00:01:32.881522,8.84,shelf_filtered,0.7050,0.0011,0.7831,0.0000,0.0000,-1.5972
00:01:32.981439,8.94,tag11,0.7051,0.0011,0.7831,1.5778,-0.0006,-1.5989
00:01:32.981439,8.94,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5984
00:01:33.081532,9.04,tag11,0.7051,0.0011,0.7831,1.5778,-0.0006,-1.5989
00:01:33.081532,9.04,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5992
00:01:33.181545,9.14,tag11,0.7051,0.0011,0.7831,1.5792,-0.0007,-1.6017
00:01:33.181545,9.14,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.6002
00:01:33.281451,9.24,tag11,0.7052,0.0011,0.7831,1.5813,-0.0006,-1.6015
00:01:33.281451,9.24,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.6006
00:01:33.381475,9.34,tag11,0.7052,0.0011,0.7831,1.5813,-0.0006,-1.6015
00:01:33.381475,9.34,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.6009
00:01:33.481379,9.44,tag11,0.7050,0.0011,0.7831,1.5805,-0.0006,-1.5954
00:01:33.481379,9.44,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.6016
00:01:33.582671,9.55,tag11,0.7050,0.0011,0.7831,1.5805,-0.0006,-1.5954
00:01:33.582671,9.55,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.6000
00:01:33.681484,9.64,tag11,0.7051,0.0011,0.7831,1.5783,-0.0004,-1.5959
00:01:33.681484,9.64,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5986
00:01:33.781634,9.74,tag11,0.7051,0.0011,0.7831,1.5783,-0.0004,-1.5959
00:01:33.781634,9.74,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5972
00:01:33.881481,9.84,tag11,0.7050,0.0011,0.7831,1.5817,-0.0006,-1.5965
00:01:33.881481,9.84,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5960
00:01:33.981558,9.94,tag11,0.7051,0.0011,0.7831,1.5795,-0.0005,-1.5925
00:01:33.981558,9.94,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5962
